Experiment Name	32	64	128
lstm_ft_256	3.2426	4.8792	8.1817
lstm_cudnn_256	7.6616	15.5685	31.2062
lstm_triton_256	59.0107	112.1290	222.4627
lstm_PyTorch_256	67.1412	126.0354	248.4942
lstm_ft_1024	8.0409	11.9742	19.9225
lstm_cudnn_1024	24.9668	49.1037	96.6337
lstm_triton_1024	181.1320	181.1320	361.0659
lstm_PyTorch_1024	224.7455	224.7455	443.2127
dilated_ft_256	1.1493	2.2320	4.4333
dilated_triton_256	6.3838	11.4478	20.7546
dilated_PyTorch_256	1.7850	2.7882	5.3788
dilated_ft_1024	3.0380	6.0065	12.0412
dilated_triton_1024	11.6444	23.3746	47.0664
dilated_PyTorch_1024	6.0761	12.1232	24.1786
grid_rnn_ft_256	30.189	33.918	45.946
grid_rnn_triton_256	108.6320	210.3509	427.0468
grid_rnn_PyTorch_256	628.8173	743.4634	628.6362
grid_rnn_ft_1024	117.853	166.188	282.053
grid_rnn_triton_1024	109.6227	212.0946	426.9860
grid_rnn_PyTorch_1024	743.0281	624.0667	709.5565
