Experiment Name	1	2	4	8	16	32
lstm_ft_256	0.7985	3.1190	3.2076	3.4992	3.9929	4.9357
lstm_cudnn_256	0.8167	0.9427	1.9175	3.7884	8.0380	15.1335
lstm_triton_256	3.4720	6.9270	13.7147	28.5478	56.5377	112.3036
lstm_PyTorch_256	4.3818	6.8540	15.1436	29.8063	61.1130	128.7858
lstm_ft_1024	2.0556	7.5473	7.8241	8.3849	9.7446	11.9634
lstm_cudnn_1024	2.6714	3.5363	5.9810	12.0324	24.6581	15.1335
lstm_triton_1024	5.6808	11.3330	22.6379	45.3689	90.6002	181.1202
lstm_PyTorch_1024	4.0143	7.6895	15.7627	31.9899	67.6644	227.6144
dilated_lstm_ft_256	0.8368	1.2432	1.5102	1.6337	1.7350	1.8614
dilated_lstm_triton_256	4.1367	6.3644	7.5988	8.5076	8.7725	9.2804
dilated_lstm_PyTorch_256	0.7267	1.1544	1.5374	1.9467	2.4504	2.7077
dilated_lstm_ft_1024	1.6869	2.6317	3.2598	3.8658	4.5469	5.0584
dilated_lstm_triton_1024	4.2981	7.5363	10.3847	13.4012	16.7065	20.0280
dilated_lstm_PyTorch_1024	2.0376	3.6375	5.3796	7.4924	10.2484	12.1274
grid_rnn_ft_256	2.147	7.949	12.475	16.533	26.741	45.815
grid_rnn_triton_256	13.4052	26.1387	56.1586	114.5315	226.5624	456.5976
grid_rnn_PyTorch_256	16.8012	35.4065	72.0131	149.7506	294.8690	596.0577
grid_rnn_ft_1024	4.245	20.956	46.695	82.801	150.476	282.057
grid_rnn_triton_1024	13.3773	27.6978	55.0331	109.8685	214.7881	430.1576
grid_rnn_PyTorch_1024	21.4202	40.4188	84.4300	177.1500	350.5003	745.7550
